order_id,item_id,product_id,quantity,list_price,discount,total_revenue
942,2,110,2,470.99,0.1,847.782
942,3,35,2,832.99,0.07,1549.3614
942,4,103,1,551.99,0.05,524.3905
942,5,100,1,489.99,0.05,465.4905
943,1,25,1,499.99,0.2,399.992
943,2,82,1,659.99,0.2,527.992
944,1,29,2,999.99,0.07,1859.9814
944,2,16,2,599.99,0.1,1079.982
944,3,70,2,659.99,0.2,1055.984
944,4,85,2,329.99,0.2,527.984
944,5,69,2,416.99,0.07,775.6014
945,1,105,1,533.99,0.05,507.2905
945,2,94,2,249.99,0.2,399.984
945,3,34,2,469.99,0.05,892.981
945,4,44,2,539.99,0.1,971.982
945,5,50,2,5999.99,0.05,11399.981
946,1,7,1,3999.99,0.1,3599.991
946,2,85,2,329.99,0.2,527.984
946,3,62,1,3499.99,0.05,3324.9905
946,4,22,2,269.99,0.2,431.984
946,5,56,2,5499.99,0.07,10229.9814
947,1,32,1,469.99,0.05,446.4905
947,2,42,2,2299.99,0.07,4277.9814
947,3,44,1,539.99,0.07,502.1907
948,1,23,2,299.99,0.2,479.984
948,2,20,2,599.99,0.1,1079.982
948,3,101,1,339.99,0.2,271.992
948,4,92,2,209.99,0.2,335.984
948,5,72,2,619.99,0.2,991.984
949,1,9,2,2999.99,0.1,5399.982
949,2,55,2,2699.99,0.05,5129.981
950,1,56,1,5499.99,0.05,5224.9905
951,1,59,1,2599.99,0.1,2339.991
951,2,43,2,5299.99,0.1,9539.982
951,3,62,2,3499.99,0.2,5599.984
952,1,20,2,599.99,0.07,1115.9814
952,2,57,1,1999.99,0.05,1899.9905
953,1,23,2,299.99,0.07,557.9814
954,1,4,2,2899.99,0.1,5219.982
955,1,43,1,5299.99,0.1,4769.991
955,2,31,2,1632.99,0.07,3037.3614
955,3,96,1,349.99,0.05,332.4905
955,4,63,1,3499.99,0.2,2799.992
955,5,88,1,189.99,0.05,180.4905
956,1,76,2,299.99,0.1,539.982
956,2,23,1,299.99,0.2,239.992
956,3,73,2,749.99,0.1,1349.982
956,4,13,2,269.99,0.2,431.984
956,5,79,2,402.99,0.1,725.382
957,1,108,2,449.99,0.05,854.981
957,2,14,2,269.99,0.07,502.1814
957,3,70,2,659.99,0.05,1253.981
957,4,66,1,250.99,0.07,233.4207
957,5,111,1,470.99,0.05,447.4405
958,1,51,1,6499.99,0.1,5849.991
958,2,76,1,299.99,0.2,239.992
959,1,15,1,529.99,0.2,423.992
959,2,72,1,619.99,0.1,557.991
959,3,41,1,1469.99,0.05,1396.4905
959,4,65,1,346.99,0.07,322.7007
960,1,73,2,749.99,0.05,1424.981
960,2,52,1,875.99,0.1,788.391
960,3,48,2,1499.99,0.05,2849.981
960,4,83,2,149.99,0.1,269.982
961,1,105,1,533.99,0.1,480.591
961,2,47,2,5299.99,0.2,8479.984
961,3,65,2,346.99,0.07,645.4014
962,1,65,2,346.99,0.07,645.4014
962,2,64,2,489.99,0.07,911.3814
963,1,4,1,2899.99,0.07,2696.9907
964,1,90,1,209.99,0.2,167.992
964,2,74,1,439.99,0.2,351.992
965,1,90,2,209.99,0.1,377.982
966,1,88,1,189.99,0.05,180.4905
966,2,73,1,749.99,0.07,697.4907
967,1,66,1,250.99,0.2,200.792
967,2,77,2,799.99,0.05,1519.981
967,3,87,1,189.99,0.1,170.991
967,4,103,1,551.99,0.2,441.592
968,1,87,1,189.99,0.2,151.992
968,2,61,2,4999.99,0.05,9499.981
968,3,10,2,1549,0.05,2943.1
969,1,74,1,439.99,0.2,351.992
969,2,36,1,832.99,0.1,749.691
970,1,85,1,329.99,0.1,296.991
970,2,48,2,1499.99,0.1,2699.982
970,3,54,2,3199.99,0.1,5759.982
970,4,68,1,449.99,0.1,404.991
971,1,70,2,659.99,0.05,1253.981
971,2,65,2,346.99,0.07,645.4014
971,3,8,2,1799.99,0.05,3419.981
971,4,12,2,549.99,0.07,1022.9814
971,5,38,1,549.99,0.2,439.992
972,1,100,1,489.99,0.2,391.992
972,2,63,1,3499.99,0.07,3254.9907
973,1,4,2,2899.99,0.1,5219.982
973,2,28,2,2499.99,0.1,4499.982
973,3,47,2,5299.99,0.05,10069.981
973,4,71,1,416.99,0.07,387.8007
974,1,33,2,469.99,0.1,845.982
974,2,22,2,269.99,0.2,431.984
975,1,110,2,470.99,0.2,753.584
976,1,26,2,599.99,0.1,1079.982
976,2,39,1,1499.99,0.07,1394.9907
977,1,52,2,875.99,0.1,1576.782
977,2,69,2,416.99,0.05,792.281
977,3,27,1,999.99,0.05,949.9905
977,4,80,2,761.99,0.05,1447.781
978,1,106,2,449.99,0.05,854.981
978,2,25,2,499.99,0.2,799.984
978,3,108,2,449.99,0.05,854.981
979,1,55,1,2699.99,0.05,2564.9905
979,2,71,2,416.99,0.2,667.184
979,3,12,2,549.99,0.1,989.982
979,4,52,1,875.99,0.2,700.792
980,1,49,2,3499.99,0.2,5599.984
980,2,9,1,2999.99,0.1,2699.991
980,3,64,1,489.99,0.1,440.991
981,1,35,1,832.99,0.1,749.691
981,2,95,2,299.99,0.05,569.981
981,3,21,2,269.99,0.07,502.1814
981,4,36,2,832.99,0.1,1499.382
981,5,61,1,4999.99,0.07,4649.9907
982,1,22,2,269.99,0.1,485.982
982,2,110,1,470.99,0.07,438.0207
982,3,52,1,875.99,0.07,814.6707
982,4,40,2,4999.99,0.05,9499.981
983,1,63,1,3499.99,0.1,3149.991
983,2,20,2,599.99,0.2,959.984
983,3,68,1,449.99,0.07,418.4907
983,4,81,2,1099.99,0.07,2045.9814
983,5,88,1,189.99,0.05,180.4905
984,1,68,1,449.99,0.2,359.992
984,2,81,2,1099.99,0.2,1759.984
984,3,12,1,549.99,0.1,494.991
984,4,111,1,470.99,0.2,376.792
985,1,5,2,1320.99,0.07,2457.0414
985,2,59,1,2599.99,0.2,2079.992
985,3,78,2,647.99,0.05,1231.181
986,1,87,1,189.99,0.1,170.991
986,2,78,1,647.99,0.05,615.5905
986,3,26,2,599.99,0.07,1115.9814
987,1,51,2,6499.99,0.1,11699.982
987,2,60,2,1559.99,0.2,2495.984
987,3,80,1,761.99,0.07,708.6507
988,1,35,1,832.99,0.2,666.392
988,2,38,1,549.99,0.07,511.4907
988,3,12,2,549.99,0.07,1022.9814
989,1,99,1,299.99,0.05,284.9905
989,2,27,1,999.99,0.1,899.991
989,3,70,1,659.99,0.1,593.991
989,4,84,2,109.99,0.07,204.5814
989,5,5,1,1320.99,0.1,1188.891
990,1,6,2,469.99,0.2,751.984
990,2,29,1,999.99,0.1,899.991
990,3,91,1,349.99,0.1,314.991
990,4,14,2,269.99,0.1,485.982
991,1,9,2,2999.99,0.2,4799.984
991,2,79,1,402.99,0.2,322.392
991,3,34,1,469.99,0.2,375.992
992,1,45,1,869.99,0.07,809.0907
992,2,102,1,489.99,0.1,440.991
992,3,20,1,599.99,0.2,479.992
992,4,101,2,339.99,0.2,543.984
992,5,7,1,3999.99,0.05,3799.9905
993,1,58,1,4999.99,0.2,3999.992
993,2,36,2,832.99,0.1,1499.382
993,3,10,2,1549,0.05,2943.1
993,4,99,2,299.99,0.07,557.9814
993,5,79,2,402.99,0.1,725.382
994,1,37,2,379.99,0.1,683.982
994,2,45,1,869.99,0.2,695.992
994,3,66,1,250.99,0.07,233.4207
995,1,16,2,599.99,0.1,1079.982
995,2,90,1,209.99,0.2,167.992
995,3,101,1,339.99,0.1,305.991
996,1,68,2,449.99,0.05,854.981
996,2,32,1,469.99,0.05,446.4905
997,1,86,2,149.99,0.07,278.9814
997,2,105,2,533.99,0.2,854.384
997,3,14,2,269.99,0.07,502.1814
998,1,26,2,599.99,0.05,1139.981
998,2,105,1,533.99,0.2,427.192
999,1,70,2,659.99,0.07,1227.5814
999,2,106,1,449.99,0.05,427.4905
1000,1,65,2,346.99,0.05,659.281
1000,2,111,1,470.99,0.1,423.891
1000,3,19,2,449,0.07,835.14
1000,4,29,2,999.99,0.05,1899.981
1001,1,72,1,619.99,0.05,588.9905
1001,2,45,2,869.99,0.05,1652.981
1001,3,58,1,4999.99,0.1,4499.991
1001,4,111,1,470.99,0.07,438.0207
1002,1,100,1,489.99,0.05,465.4905
1002,2,83,1,149.99,0.1,134.991
1002,3,8,2,1799.99,0.1,3239.982
1002,4,79,1,402.99,0.2,322.392
1003,1,34,2,469.99,0.05,892.981
1003,2,51,2,6499.99,0.05,12349.981
1004,1,36,2,832.99,0.1,1499.382
1005,1,14,2,269.99,0.2,431.984
1005,2,81,2,1099.99,0.1,1979.982
1005,3,99,1,299.99,0.1,269.991
1006,1,20,1,599.99,0.07,557.9907
1006,2,68,1,449.99,0.1,404.991
1006,3,56,2,5499.99,0.07,10229.9814
1006,4,65,1,346.99,0.1,312.291
1006,5,46,1,1409.99,0.1,1268.991
1007,1,26,1,599.99,0.2,479.992
1007,2,11,1,1680.99,0.05,1596.9405
1007,3,85,2,329.99,0.1,593.982
1007,4,76,1,299.99,0.2,239.992
1007,5,106,2,449.99,0.1,809.982
1008,1,71,1,416.99,0.2,333.592
1008,2,2,1,749.99,0.1,674.991
1008,3,95,1,299.99,0.07,278.9907
1009,1,95,2,299.99,0.07,557.9814
1009,2,44,1,539.99,0.07,502.1907
1010,1,109,2,416.99,0.1,750.582
1011,1,88,1,189.99,0.2,151.992
1011,2,99,2,299.99,0.2,479.984
1011,3,16,2,599.99,0.2,959.984
1011,4,68,2,449.99,0.05,854.981
1012,1,8,1,1799.99,0.07,1673.9907
1012,2,64,1,489.99,0.2,391.992
1013,1,60,2,1559.99,0.05,2963.981
1014,1,97,1,349.99,0.2,279.992
1014,2,45,2,869.99,0.05,1652.981
1014,3,81,2,1099.99,0.1,1979.982
1014,4,59,1,2599.99,0.05,2469.9905
1015,1,6,2,469.99,0.1,845.982
1015,2,73,2,749.99,0.2,1199.984
1015,3,101,2,339.99,0.1,611.982
1015,4,13,1,269.99,0.2,215.992
1016,1,76,2,299.99,0.07,557.9814
1017,1,89,1,209.99,0.07,195.2907
1017,2,82,2,659.99,0.2,1055.984
1017,3,100,1,489.99,0.2,391.992
1017,4,18,2,449,0.2,718.4
1017,5,77,2,799.99,0.1,1439.982
1018,1,76,2,299.99,0.07,557.9814
1018,2,97,2,349.99,0.1,629.982
1018,3,91,1,349.99,0.2,279.992
1019,1,30,1,999.99,0.1,899.991
1019,2,52,1,875.99,0.2,700.792
1019,3,37,1,379.99,0.05,360.9905
1019,4,93,2,209.99,0.2,335.984
1020,1,20,2,599.99,0.05,1139.981
1020,2,69,2,416.99,0.05,792.281
1020,3,15,1,529.99,0.07,492.8907
1020,4,57,2,1999.99,0.1,3599.982
1020,5,40,2,4999.99,0.05,9499.981
1021,1,49,2,3499.99,0.07,6509.9814
1021,2,23,2,299.99,0.07,557.9814
1022,1,33,1,469.99,0.2,375.992
1022,2,46,1,1409.99,0.1,1268.991
1022,3,65,1,346.99,0.07,322.7007
1022,4,5,1,1320.99,0.07,1228.5207
1023,1,91,1,349.99,0.07,325.4907
1023,2,43,2,5299.99,0.1,9539.982
1024,1,104,1,481.99,0.2,385.592
1024,2,28,2,2499.99,0.05,4749.981
1024,3,98,2,489.99,0.2,783.984
1024,4,96,2,349.99,0.1,629.982
1024,5,91,1,349.99,0.2,279.992
1025,1,89,1,209.99,0.07,195.2907
1025,2,102,1,489.99,0.1,440.991
1025,3,39,1,1499.99,0.1,1349.991
1025,4,15,1,529.99,0.05,503.4905
1025,5,66,2,250.99,0.05,476.881
1026,1,7,2,3999.99,0.07,7439.9814
1027,1,95,2,299.99,0.1,539.982
1027,2,14,2,269.99,0.05,512.981
1028,1,111,2,470.99,0.1,847.782
1028,2,10,1,1549,0.2,1239.2
1028,3,41,1,1469.99,0.2,1175.992
1028,4,35,2,832.99,0.1,1499.382
1028,5,108,1,449.99,0.2,359.992
1029,1,20,1,599.99,0.2,479.992
1029,2,55,1,2699.99,0.1,2429.991
1029,3,40,1,4999.99,0.2,3999.992
1029,4,68,2,449.99,0.1,809.982
1030,1,27,1,999.99,0.05,949.9905
1030,2,10,2,1549,0.1,2788.2
1030,3,72,1,619.99,0.1,557.991
1031,1,27,2,999.99,0.2,1599.984
1031,2,108,2,449.99,0.2,719.984
1032,1,60,2,1559.99,0.1,2807.982
1032,2,17,1,429,0.1,386.1
1033,1,26,1,599.99,0.07,557.9907
1033,2,109,2,416.99,0.1,750.582
1033,3,27,2,999.99,0.07,1859.9814
1034,1,101,1,339.99,0.1,305.991
1034,2,8,2,1799.99,0.1,3239.982
1034,3,11,2,1680.99,0.07,3126.6414
1034,4,21,1,269.99,0.05,256.4905
1035,1,96,1,349.99,0.2,279.992
1036,1,55,2,2699.99,0.1,4859.982
1036,2,76,1,299.99,0.07,278.9907
1036,3,18,2,449,0.05,853.1
1036,4,65,2,346.99,0.2,555.184
1036,5,12,1,549.99,0.2,439.992
1037,1,74,2,439.99,0.07,818.3814
1037,2,3,1,999.99,0.07,929.9907
1037,3,65,2,346.99,0.2,555.184
1037,4,92,1,209.99,0.07,195.2907
1037,5,84,2,109.99,0.05,208.981
1038,1,83,1,149.99,0.05,142.4905
1038,2,9,1,2999.99,0.07,2789.9907
1039,1,18,2,449,0.2,718.4
1040,1,97,1,349.99,0.1,314.991
1040,2,28,2,2499.99,0.2,3999.984
1040,3,64,1,489.99,0.07,455.6907
1040,4,27,2,999.99,0.07,1859.9814
1040,5,8,2,1799.99,0.05,3419.981
1041,1,89,1,209.99,0.1,188.991
1041,2,61,2,4999.99,0.07,9299.9814
1041,3,94,2,249.99,0.1,449.982
1042,1,23,1,299.99,0.1,269.991
1043,1,55,2,2699.99,0.1,4859.982
1043,2,20,1,599.99,0.07,557.9907
1044,1,97,2,349.99,0.1,629.982
1045,1,28,1,2499.99,0.05,2374.9905
1045,2,104,2,481.99,0.05,915.781
1046,1,60,1,1559.99,0.07,1450.7907
1046,2,79,1,402.99,0.07,374.7807
1046,3,32,1,469.99,0.07,437.0907
1046,4,41,2,1469.99,0.1,2645.982
1046,5,17,2,429,0.05,815.1
1047,1,28,2,2499.99,0.1,4499.982
1047,2,78,1,647.99,0.2,518.392
1047,3,35,1,832.99,0.05,791.3405
1047,4,49,1,3499.99,0.05,3324.9905
1048,1,3,2,999.99,0.1,1799.982
1048,2,37,1,379.99,0.1,341.991
1048,3,94,1,249.99,0.05,237.4905
1049,1,9,1,2999.99,0.1,2699.991
1049,2,36,2,832.99,0.05,1582.681
1049,3,3,1,999.99,0.1,899.991
1049,4,26,1,599.99,0.07,557.9907
1049,5,10,2,1549,0.05,2943.1
1050,1,96,2,349.99,0.07,650.9814
1050,2,99,2,299.99,0.1,539.982
1050,3,45,2,869.99,0.2,1391.984
1050,4,14,2,269.99,0.2,431.984
1051,1,46,1,1409.99,0.2,1127.992
1052,1,7,1,3999.99,0.05,3799.9905
1052,2,103,1,551.99,0.05,524.3905
1052,3,26,2,599.99,0.07,1115.9814
1053,1,49,2,3499.99,0.05,6649.981
1053,2,26,2,599.99,0.2,959.984
1053,3,23,2,299.99,0.2,479.984
1053,4,68,1,449.99,0.1,404.991
1053,5,73,2,749.99,0.05,1424.981
1054,1,36,2,832.99,0.1,1499.382
1054,2,16,1,599.99,0.05,569.9905
1055,1,43,2,5299.99,0.07,9857.9814
1055,2,101,2,339.99,0.2,543.984
1055,3,12,2,549.99,0.1,989.982
1055,4,83,2,149.99,0.1,269.982
1055,5,60,1,1559.99,0.2,1247.992
1056,1,3,1,999.99,0.05,949.9905
1057,1,105,1,533.99,0.2,427.192
1057,2,97,1,349.99,0.05,332.4905
1057,3,98,2,489.99,0.05,930.981
1058,1,43,1,5299.99,0.1,4769.991
1058,2,29,2,999.99,0.05,1899.981
1058,3,103,1,551.99,0.07,513.3507
1059,1,46,2,1409.99,0.05,2678.981
1059,2,7,1,3999.99,0.1,3599.991
1059,3,13,1,269.99,0.07,251.0907
1060,1,7,1,3999.99,0.07,3719.9907
1060,2,11,2,1680.99,0.07,3126.6414
1060,3,61,2,4999.99,0.1,8999.982
1060,4,30,2,999.99,0.05,1899.981
1061,1,14,1,269.99,0.07,251.0907
1061,2,19,1,449,0.1,404.1
1062,1,13,1,269.99,0.05,256.4905
1062,2,111,2,470.99,0.2,753.584
1062,3,5,1,1320.99,0.05,1254.9405
1062,4,12,1,549.99,0.2,439.992
1063,1,33,2,469.99,0.1,845.982
1063,2,100,2,489.99,0.07,911.3814
1063,3,72,2,619.99,0.2,991.984
1064,1,18,1,449,0.07,417.57
1064,2,49,1,3499.99,0.1,3149.991
1065,1,48,2,1499.99,0.07,2789.9814
1065,2,103,2,551.99,0.05,1048.781
1065,3,63,1,3499.99,0.07,3254.9907
1066,1,15,2,529.99,0.05,1006.981
1066,2,46,1,1409.99,0.1,1268.991
1066,3,12,1,549.99,0.1,494.991
1067,1,74,2,439.99,0.07,818.3814
1067,2,9,2,2999.99,0.2,4799.984
1067,3,72,2,619.99,0.1,1115.982
1067,4,6,2,469.99,0.2,751.984
1068,1,87,2,189.99,0.2,303.984
1068,2,82,1,659.99,0.2,527.992
1068,3,49,2,3499.99,0.2,5599.984
1068,4,45,2,869.99,0.2,1391.984
1069,1,109,1,416.99,0.07,387.8007
1069,2,93,1,209.99,0.1,188.991
1070,1,110,1,470.99,0.2,376.792
1070,2,18,2,449,0.1,808.2
1070,3,94,1,249.99,0.05,237.4905
1071,1,25,2,499.99,0.2,799.984
1072,1,83,1,149.99,0.2,119.992
1072,2,89,2,209.99,0.07,390.5814
1072,3,36,2,832.99,0.07,1549.3614
1073,1,81,1,1099.99,0.2,879.992
1073,2,13,1,269.99,0.07,251.0907
1073,3,20,1,599.99,0.2,479.992
1074,1,59,1,2599.99,0.1,2339.991
1074,2,87,1,189.99,0.07,176.6907
1074,3,89,2,209.99,0.1,377.982
1075,1,48,2,1499.99,0.1,2699.982
1075,2,111,2,470.99,0.05,894.881
1076,1,95,1,299.99,0.1,269.991
1076,2,102,1,489.99,0.07,455.6907
1076,3,73,2,749.99,0.07,1394.9814
1077,1,60,2,1559.99,0.05,2963.981
1078,1,76,2,299.99,0.07,557.9814
1078,2,60,2,1559.99,0.2,2495.984
1078,3,15,1,529.99,0.07,492.8907
1078,4,10,2,1549,0.1,2788.2
1078,5,72,2,619.99,0.2,991.984
1079,1,70,2,659.99,0.07,1227.5814
1080,1,31,1,1632.99,0.2,1306.392
1080,2,40,1,4999.99,0.1,4499.991
1080,3,50,1,5999.99,0.05,5699.9905
1080,4,32,2,469.99,0.2,751.984
1080,5,86,1,149.99,0.05,142.4905
1081,1,52,2,875.99,0.1,1576.782
1082,1,29,2,999.99,0.2,1599.984
1083,1,65,2,346.99,0.2,555.184
1083,2,77,2,799.99,0.1,1439.982
1083,3,61,1,4999.99,0.07,4649.9907
1083,4,33,1,469.99,0.2,375.992
1084,1,30,1,999.99,0.05,949.9905
1084,2,70,1,659.99,0.05,626.9905
1084,3,98,2,489.99,0.2,783.984
1084,4,65,2,346.99,0.07,645.4014
1084,5,60,1,1559.99,0.1,1403.991
1085,1,66,2,250.99,0.2,401.584
1085,2,64,1,489.99,0.1,440.991
1085,3,74,1,439.99,0.1,395.991
1086,1,108,1,449.99,0.07,418.4907
1086,2,67,1,250.99,0.1,225.891
1086,3,81,2,1099.99,0.05,2089.981
1086,4,10,2,1549,0.07,2881.14
1086,5,5,1,1320.99,0.2,1056.792
1087,1,15,1,529.99,0.07,492.8907
1087,2,102,2,489.99,0.07,911.3814
1087,3,59,2,2599.99,0.1,4679.982
1087,4,13,2,269.99,0.07,502.1814
1087,5,109,2,416.99,0.2,667.184
1088,1,64,1,489.99,0.1,440.991
1088,2,30,1,999.99,0.1,899.991
1088,3,33,1,469.99,0.07,437.0907
1088,4,36,2,832.99,0.2,1332.784
1089,1,70,2,659.99,0.07,1227.5814
1089,2,30,2,999.99,0.05,1899.981
1090,1,74,1,439.99,0.2,351.992
1091,1,97,1,349.99,0.05,332.4905
1091,2,56,1,5499.99,0.1,4949.991
1091,3,19,1,449,0.1,404.1
1092,1,34,1,469.99,0.05,446.4905
1092,2,30,2,999.99,0.07,1859.9814
1092,3,2,2,749.99,0.1,1349.982
1092,4,18,1,449,0.2,359.2
1093,1,45,2,869.99,0.07,1618.1814
1093,2,17,2,429,0.1,772.2
1093,3,90,2,209.99,0.1,377.982
1094,1,71,1,416.99,0.1,375.291
1094,2,11,1,1680.99,0.1,1512.891
1094,3,24,1,549.99,0.1,494.991
1094,4,107,1,416.99,0.2,333.592
1095,1,78,2,647.99,0.05,1231.181
1095,2,3,2,999.99,0.2,1599.984
1095,3,15,2,529.99,0.1,953.982
1095,4,31,1,1632.99,0.2,1306.392
1095,5,50,2,5999.99,0.05,11399.981
1096,1,11,1,1680.99,0.1,1512.891
1097,1,99,1,299.99,0.05,284.9905
1097,2,106,2,449.99,0.07,836.9814
1097,3,98,2,489.99,0.07,911.3814
1097,4,19,1,449,0.2,359.2
1097,5,35,2,832.99,0.05,1582.681
1098,1,88,1,189.99,0.1,170.991
1099,1,64,1,489.99,0.1,440.991
1099,2,13,2,269.99,0.05,512.981
1099,3,46,1,1409.99,0.07,1311.2907
1099,4,89,2,209.99,0.1,377.982
1100,1,12,1,549.99,0.05,522.4905
1100,2,9,2,2999.99,0.1,5399.982
1101,1,105,1,533.99,0.07,496.6107
1101,2,51,1,6499.99,0.05,6174.9905
1102,1,91,1,349.99,0.07,325.4907
1103,1,106,1,449.99,0.2,359.992
1103,2,46,2,1409.99,0.2,2255.984
1104,1,17,1,429,0.1,386.1
1104,2,70,2,659.99,0.1,1187.982
1104,3,43,1,5299.99,0.07,4928.9907
1104,4,80,1,761.99,0.07,708.6507
1105,1,60,1,1559.99,0.05,1481.9905
1105,2,56,2,5499.99,0.2,8799.984
1105,3,35,2,832.99,0.07,1549.3614
1106,1,96,1,349.99,0.1,314.991
1107,1,43,1,5299.99,0.2,4239.992
1107,2,41,2,1469.99,0.2,2351.984
1108,1,45,2,869.99,0.05,1652.981
1108,2,100,1,489.99,0.07,455.6907
1108,3,105,1,533.99,0.07,496.6107
1109,1,72,2,619.99,0.1,1115.982
1110,1,56,1,5499.99,0.1,4949.991
1111,1,95,1,299.99,0.05,284.9905
1111,2,66,2,250.99,0.1,451.782
1111,3,14,1,269.99,0.2,215.992
1111,4,24,1,549.99,0.07,511.4907
1112,1,71,2,416.99,0.05,792.281
1112,2,42,1,2299.99,0.07,2138.9907
1112,3,5,2,1320.99,0.1,2377.782
1112,4,87,2,189.99,0.07,353.3814
1112,5,9,2,2999.99,0.1,5399.982
1113,1,106,1,449.99,0.07,418.4907
1114,1,52,1,875.99,0.2,700.792
1115,1,97,2,349.99,0.2,559.984
1115,2,50,2,5999.99,0.07,11159.9814
1115,3,91,2,349.99,0.07,650.9814
1115,4,49,2,3499.99,0.1,6299.982
1116,1,11,2,1680.99,0.07,3126.6414
1117,1,37,2,379.99,0.1,683.982
1117,2,91,1,349.99,0.2,279.992
1117,3,51,2,6499.99,0.1,11699.982
1118,1,55,2,2699.99,0.2,4319.984
1118,2,50,1,5999.99,0.07,5579.9907
1118,3,29,1,999.99,0.05,949.9905
1118,4,47,2,5299.99,0.2,8479.984
1119,1,93,2,209.99,0.1,377.982
1119,2,55,2,2699.99,0.05,5129.981
1119,3,104,1,481.99,0.2,385.592
1120,1,92,2,209.99,0.07,390.5814
1120,2,31,1,1632.99,0.07,1518.6807
1120,3,30,2,999.99,0.05,1899.981
1120,4,93,1,209.99,0.07,195.2907
1120,5,94,1,249.99,0.2,199.992
1121,1,11,2,1680.99,0.1,3025.782
1121,2,110,2,470.99,0.05,894.881
1122,1,9,2,2999.99,0.07,5579.9814
1122,2,53,1,749.99,0.1,674.991
1122,3,49,2,3499.99,0.2,5599.984
1122,4,41,2,1469.99,0.05,2792.981
1122,5,72,1,619.99,0.1,557.991
1123,1,65,2,346.99,0.07,645.4014
1123,2,61,2,4999.99,0.1,8999.982
1124,1,7,2,3999.99,0.1,7199.982
1124,2,6,1,469.99,0.1,422.991
1124,3,109,2,416.99,0.07,775.6014
1124,4,45,2,869.99,0.05,1652.981
1124,5,2,2,749.99,0.05,1424.981
1125,1,16,2,599.99,0.05,1139.981
1125,2,21,1,269.99,0.1,242.991
1125,3,81,2,1099.99,0.07,2045.9814
1125,4,24,1,549.99,0.07,511.4907
1125,5,32,2,469.99,0.07,874.1814
1126,1,33,2,469.99,0.1,845.982
1126,2,58,1,4999.99,0.2,3999.992
1126,3,89,2,209.99,0.05,398.981
1127,1,23,2,299.99,0.1,539.982
1127,2,96,2,349.99,0.07,650.9814
1127,3,37,1,379.99,0.2,303.992
1128,1,44,1,539.99,0.05,512.9905
1128,2,10,1,1549,0.2,1239.2
1128,3,65,2,346.99,0.05,659.281
1129,1,71,2,416.99,0.2,667.184
1129,2,56,1,5499.99,0.2,4399.992
1129,3,61,2,4999.99,0.05,9499.981
1130,1,54,2,3199.99,0.2,5119.984
1131,1,60,2,1559.99,0.07,2901.5814
1131,2,103,2,551.99,0.05,1048.781
1132,1,43,1,5299.99,0.05,5034.9905
1132,2,10,1,1549,0.1,1394.1
1132,3,36,2,832.99,0.1,1499.382
1132,4,16,1,599.99,0.05,569.9905
1133,1,4,2,2899.99,0.05,5509.981
1133,2,17,1,429,0.07,398.97
1133,3,90,2,209.99,0.2,335.984
1133,4,62,1,3499.99,0.2,2799.992
1134,1,97,1,349.99,0.1,314.991
1134,2,36,1,832.99,0.1,749.691
1135,1,101,2,339.99,0.05,645.981
1135,2,51,1,6499.99,0.1,5849.991
1136,1,105,1,533.99,0.1,480.591
1137,1,28,1,2499.99,0.2,1999.992
1137,2,58,2,4999.99,0.2,7999.984
1137,3,84,2,109.99,0.2,175.984
1137,4,69,2,416.99,0.07,775.6014
1138,1,13,2,269.99,0.05,512.981
1138,2,105,2,533.99,0.05,1014.581
1138,3,93,1,209.99,0.1,188.991
1139,1,106,2,449.99,0.05,854.981
1139,2,44,2,539.99,0.1,971.982
1139,3,69,1,416.99,0.05,396.1405
1139,4,25,2,499.99,0.1,899.982
1139,5,7,1,3999.99,0.1,3599.991
1140,1,39,2,1499.99,0.1,2699.982
1140,2,71,2,416.99,0.07,775.6014
1140,3,38,2,549.99,0.1,989.982
1140,4,40,2,4999.99,0.07,9299.9814
1141,1,8,1,1799.99,0.1,1619.991
1142,1,20,2,599.99,0.07,1115.9814
1142,2,30,1,999.99,0.1,899.991
1142,3,109,2,416.99,0.05,792.281
1142,4,108,2,449.99,0.2,719.984
1142,5,100,2,489.99,0.05,930.981
1143,1,99,1,299.99,0.2,239.992
1143,2,48,1,1499.99,0.2,1199.992
1143,3,69,2,416.99,0.1,750.582
1144,1,88,1,189.99,0.07,176.6907
1145,1,105,2,533.99,0.07,993.2214
1146,1,36,1,832.99,0.07,774.6807
1146,2,64,1,489.99,0.2,391.992
1146,3,11,1,1680.99,0.2,1344.792
1147,1,82,1,659.99,0.2,527.992
1147,2,39,2,1499.99,0.05,2849.981
1148,1,82,1,659.99,0.07,613.7907
1148,2,22,1,269.99,0.07,251.0907
1148,3,77,2,799.99,0.05,1519.981
1148,4,94,2,249.99,0.1,449.982
1149,1,98,2,489.99,0.07,911.3814
1149,2,48,1,1499.99,0.05,1424.9905
1149,3,58,1,4999.99,0.05,4749.9905
1149,4,85,1,329.99,0.2,263.992
1149,5,94,1,249.99,0.1,224.991
1150,1,29,1,999.99,0.05,949.9905
1150,2,91,1,349.99,0.05,332.4905
1150,3,104,2,481.99,0.07,896.5014
1150,4,21,2,269.99,0.1,485.982
1151,1,30,2,999.99,0.05,1899.981
1152,1,58,1,4999.99,0.07,4649.9907
1152,2,91,2,349.99,0.2,559.984
1152,3,24,1,549.99,0.05,522.4905
1153,1,103,1,551.99,0.1,496.791
1153,2,6,2,469.99,0.05,892.981
1154,1,17,1,429,0.2,343.2
